reviewId,content,score,app
82a5a3e4-7418-4945-918e-9585351bee3d,It's a good show!,4,Dropbox
f9bc133c-1bf2-4caf-a705-3efa0aeb1c4e,Very useful for me,5,Microsoft Word
26cf3377-98b7-49eb-a6dd-e5fea3673b22,Sailkhangemelcom,1,WhatsApp
8ae19871-3bf1-4c6c-9b4b-d1b2cb7d3374,WHY I'M CANNOT INSTALL?? WHEN IM PRESS INSTALL BUTTON...THE APPS WANT U TO PRESS INSTALL AGAIN AND AGAIN AND AGAIN....WHY?? SYSTEM CRASH OR WHAT??🙄🙄,1,LINE
fc14f05b-e06f-40c3-a850-1fb0c5b03c73,This app just says will download soon but never does.,1,Netflix
1deed49c-c8d4-4e51-b552-fe4f63575735,It is a nice game,5,Subway Surfers
e6c3deba-9f82-4dc7-b1bd-359cd9cb55bf,Much better after Musk purchase. Would be nice to be able to search through accounts I follow like on instagram,5,Twitter
aec48638-ed95-4540-9e4a-870cbcfd6a08,It is th7,3,WhatsApp
847288f4-6d44-4a03-91e8-fc740e271761,"I have deleted this app. I am still receiving emails every day. I have unsubscribed multiple times yet still receive emails every day. I tried to report it to the law for spam, but they said I had subscribed so there is nothing they can do. I wish I had never gotten involved with this.",1,Flipboard
ca8b0de9-56ec-4f75-bb0f-d27056cde7f6,Can't even open it,1,Netflix
2f4b701f-d106-42f6-a5a1-7af57585c5ca,Love content don't like the crashes,4,Flipboard
92a21633-3799-4878-8f8f-388748a8466b,ชอบชอ,5,LINE
5d56bfdc-4af1-4272-8f10-3d7186b53f52,Uepg,5,WhatsApp
9139a300-bddb-4add-b8b5-753e91f31bfc,Aardhay miss bloomie ? friends ?🥺. ❤,5,Snapchat
dd6ed5ee-412c-40fe-bdc8-c13c2d559256,PLEASE HELP TO OUT MY WARNING,2,TikTok
05b00878-e521-42df-a4a3-4e7d48117d25,"Happy with it but can tell it's new need to improve,how you navigate the screen.",4,Twitter
11ce8f14-dfe6-4aeb-a89a-0fab66337499,🇦🇫,5,TikTok
157d184d-adb4-4eaa-aa11-1c415220ea29,Nice experience,5,Twitter
e721a46f-82da-4738-bec7-6bb06215adde,Love it,5,Candy Crush Saga
5bd5a41c-e656-4a32-9ba6-c2fe00bc57a4,Invasive and annoying Dropbox badge. Don't know if it monitors all my files even after switching it off. Uninstalling.,1,Dropbox
38e2a036-642e-42a9-8c39-294666c91f57,"I was logged in line, line play, and line chef. I had no issues. I went to play line brown farm and it gave me problems. now I can't log into anything for 170 days. ive been logged out of all of em. gotta say I'm kinda pissed.",1,LINE
9e95e1af-40f4-4a44-b594-bbe7d34d51ea,Wrost app.,1,Facebook
4cb0cb97-7f7f-4380-ae6b-4c14e7fc0418,Before I use line but just change phone again now open,1,LINE
e00a582c-0d66-499c-867a-233acdf097db,not as good as it was,3,Spotify
ca8f8a64-e3ac-4f2d-ad7a-1d768ef0747a,গনঢহ,5,Snapchat
339e2f5f-80df-4b59-a98e-75ff02d8b411,Trash,5,LINE
4795e125-58cf-457c-94ec-5b124cde61cc,Good 👍,5,Snapchat
f11b3b7b-4a3c-4756-98e6-6c0f793e19a8,Hm yrr mai,4,Flipboard
442ed30e-443f-459e-bfca-38ccab655d24,"You can't actually search for old messages anymore, it just glitches and shows you the most recent ones. You can't quote/""reply"" to old messages because they weren't ""end-to-end encrypted"". You get notifications of a message hours later than when it was sent and the chat bubble pops up out of nowhere even when you don't have new messages. The app is buggy and total trash, I only keep using it because I'm used to it, don't waste your time and use WhatsApp or Discord or literally *any* other app.",1,Facebook Messenger
4d977493-66c5-441a-8fc6-5fcb7446c276,Grha,3,WhatsApp
5e6b79df-8161-4e50-82f8-a831ed2e86a0,The app is good and nice,5,Facebook Lite
fe072d0c-e2b4-497f-91d5-525b42a6f64b,Accounting profession 4 years Bankign experience,5,Dropbox
8419c234-e0c4-4ea9-a9b1-2efaa1e6733d,it's cool,5,Microsoft Word
3990086e-3bca-4890-a91c-8cd0ad9a0732,Nice app,5,TikTok
13cb169c-c0d5-4969-bd07-6ddee3cae3fd,WhatsApp is a great app but I don't understand for the pass days can't login to my account I don't know what is going on please I need a help I don't understand what is going on please help me out so I can be able to login okay,5,WhatsApp
9bdccfdb-2364-424a-9973-d5315ddd4e6c,It is a beautiful application because I can chat with other people who is far away from me and of course I can chat someone when I need something or i can ask something important,5,Facebook Messenger
f759b39e-7043-430e-8172-67986778024e,precious marie Russel,5,Facebook Lite
d4ffc14f-9357-4d90-bd15-5e25b509c689,Good luck with the new job,5,WhatsApp
71be7c90-77fc-4a9b-8b41-fcccf06ab10f,"Good Experience, but one issue i need Noto Nastaliq Urdu font in this so please add this font and till that i am using google docs. I hope you will do",4,Microsoft Word
9e322293-44bb-4a0d-9c35-c48f9e05b828,Shreit ..Tarnsfer. Sare,5,SHAREit
7bb9c504-ccf8-45cc-aa8e-d0da7246bf74,Very bad it's not work in Pakistan with number of UAE,1,WhatsApp
13db9199-a9a2-4374-b0e9-b072f417e289,Perfect 👌🏻,5,Subway Surfers
17f0eebc-483f-47be-9edc-dba7e998cf6a,good,5,Microsoft PowerPoint
2a07eb4d-d45b-4eed-90bd-73640991cc02,Meilleure appli du monde,5,Spotify
8664ce2b-dc86-4481-b3e9-e2367028d248,Excellect,5,Viber
4a71344b-1361-48af-8dff-704eab885ffa,"My data can't be backed up, Line. Plese fix this.. or this app is just a trash!!",1,LINE
5493a08b-b9d3-428a-8cf0-9e23215ae4ea,"Absolutely love Spotify. If you get it, I do recommend getting premium because you'll get bombarded with ads otherwise.",4,Spotify
b57607db-88c7-4870-8400-d9192c954aab,I'm not satisfied by the update system right now,1,Twitter
a0470f01-d0a5-4c35-b46c-e75ec42fd89b,very good,5,Microsoft PowerPoint
a36709b3-8918-4aa4-9e79-b80e1768dfab,What happen,5,Facebook Messenger
ebd6518e-504d-4558-8804-e82c4eeffb13,Good,5,Subway Surfers
81ae017d-9aea-4fc5-9419-9ff56bdcb95c,Super my life 💗💗 Instagram 😍😍,5,Instagram
01597846-8f4a-4db6-93ed-96f2a1a46548,I love it,5,Facebook Lite
672fa40e-d5ba-4abb-9df5-2f79c40192c5,When you share a video to Facebook messenger it doesn't share correctly. You get some random other video when you click on it. It does this every time. My friends are having this problem too. Reinstalling the apps does NOT fix it. Basically useless at this point.,1,Facebook
b6d1d097-b208-42be-ac9b-3f8558a7fbe4,Gud ☺️,5,WhatsApp
70d41c77-9c82-4eeb-b1b1-4a2d0956a031,superb,5,Instagram
80823e68-77a1-4d46-9538-04f735cc66ef,Like this app,5,WhatsApp
f7852c67-5726-4921-8ab1-76f02d59eea0,"I""MM",5,Viber
b5e61582-8561-4ff4-b6c2-4ac19324b30b,TIKTOK. I LOVE YOU BUT DAMN I NEED MY DAMN UPDATE TO SWIPE MY PHOTOS BACK ONCE I HAVE THAT I'LL FINNALLY POST A BUNCH OF STUFF I'M SO MAD BC OF THIS I USED TO HAVE THE UPDATE A LONG TIME AGO AND GUESS WHAT NOW IT'S GONE I TOOK DAMN STAR OFF IK THAT ISN'T GONNA HARM YOU OR ANYTHING CAUSE YOU HAVE MILLIONS OF PPL WITH TIKTOK BUT PLZ I NEED MY DAMN UPDATE I'VE CRIED FOR THE UPDATE I NEED IT I LIVE IT IT'S APART OF ME I'VE SENT DO MUCH COMPLAINTS IT'D MAKING ME LOOSE MY SANITY,4,TikTok
f76a0b80-4da9-4643-a82b-3c78d6b47585,"always have problems with this device is not part of your netflix household, but when i want to verify the link error every time. I'm suck off it. im pay for premium plan and always have problems ergh",1,Netflix
2950a76a-5815-4c3e-a2bd-cd41a20951e8,best Application,4,Microsoft Word
825013db-f47f-4c6a-854e-9239ae766bb3,Good,5,Candy Crush Saga
2fcc26e4-405f-4197-b367-ea4347cae185,"Netflix has some of the best shows exclusively on its platform, but Netflix itself is run by people who are out-of-touch with everyday human beings and make the most insufferably bad decisions to capitalize on profits. Only pay when there's a new release that's really good like Arcane, that's the only time the service is worth your money",2,Netflix
5bd3b117-8618-490f-9558-452a6a48bf97,Not bad but i need some more options,5,Subway Surfers
2649e3f6-3731-4fc7-961d-734c1dec391c,Super 💯,5,WhatsApp
fe4bb9f7-d849-44ce-8384-b089fff83754,Very helpful messaging app😊,5,Viber
bdf1db49-7a2c-4dfd-aba5-3ce0789e1cf1,"not recommended to install for this version (3 dot). always take over / steal apps with this app. when click pdf, doc, etc it always appears to take over and could not exit / disabled. better uninstall it and use old version of shareit.",1,SHAREit
a08acde4-18c6-4184-ab2f-407b3be4be76,Mabilis,1,SHAREit
c9909741-e08b-4e5f-b0d0-b5a035fa6b4d,I can't open my Skype,1,Skype
c17fa8d8-a702-49bf-91d5-eaa72f4a2e7b,"Slow and not responsive! Everytime i open skype i wait for a long time for it to update the conversations. But this is not the beginning of this hellish exp. If you want to use any option on any conv, you have to wait a life time for it to work. I know that microsoft doesn't care. With all these, I don't want to use this app ever again, but unfortunately i have to for some reason.",1,Skype
d9b45723-c242-457b-9127-15c35815ea84,good app,5,Viber
84563b64-277a-4181-a173-be2c60fd2d9e,Consistent in service to make a better connection for consumers,4,Viber
452048ea-6ff5-4e86-ab40-ae2ae7cdf529,Yea so go TEAM!,5,Subway Surfers
9d0ead03-cadf-4b89-a1dc-9806872d8a2c,super duper exceptional awesome great ao proud of you Microsoft,5,Skype
26725684-00dc-4591-99be-590742d36157,I pray that the app will open so that I can add my Gmail to it🙏,5,LINE
4524d21f-c5de-4e98-b995-f888ff609e20,good,5,Twitter
db18397f-e309-4d3e-9456-6810d290f3af,Request,5,TikTok
5fe80751-ec3a-47c3-95bf-f38d87af1001,Not downloading in Nepal 😭,1,TikTok
76d4719e-fb0f-4d79-baa0-5bbcf2cff155,Amazing,5,TikTok
6c5a20a5-dc54-4a05-ba90-d0215d1bea6b,Good,5,Instagram
95962548-0694-4a86-a4dd-f467d4895275,Ok,2,SHAREit
7d419849-f96f-409b-8f76-792cb8a2dce1,"The word search section is broken. When I open the ""Search"" section, I cannot type anything. Please fix it.",3,Microsoft Word
20e429c8-ca0a-451d-82be-ec08a4786197,"Resolve the issue, whenever app releases it update then from that time onwards i started facing app login failure even though i have updated it unless i have to reinstall the app for fresh login, these issue i had been facing from past three updates",3,Twitter
e852df47-d14a-48fb-b3e4-f6a1fd48f4d5,Very nice 👍,5,Snapchat
895f6cdf-dc17-41fc-8802-ff68f6dddca4,good,5,Viber
cc75d907-4f9f-42e3-8c75-74f900f332b1,Good,4,WhatsApp
3fa8cd44-cd03-4e2d-ba2f-451e9d30e73c,Very good for me to fast,5,SHAREit
639c4d47-a372-4b9d-a30d-9a588755c2d7,Cannot flip articles any longer.,1,Flipboard
41fd2e6d-cfc4-4757-a110-ca96763ee7c7,great app,5,Microsoft Word
d034f752-70ba-418b-a4cc-8ba63c774b71,I can't use the messenger properly. I received the message late and my reply was not sent. I don't know how to fix it,1,Facebook Messenger
b7891e5a-bfc6-4b60-8766-28741314fbae,Excellent,5,Facebook
a6b699cf-5335-44af-874d-a30ec3e2a8e2,Mast hai,5,Candy Crush Saga
a2a3e90b-c4c4-4562-9026-ee482b7ee5c7,Technical,5,Facebook
d760b55d-7a11-4e20-bf4b-bd811423c7ee,זה כול כך כיף,5,Subway Surfers
22b8cd33-fca2-4273-843e-38454d9acafe,Very useful,5,Facebook Messenger
95b631b2-d60c-45ac-84da-c8fb474a3e1d,this app is very useful 😁,5,Microsoft PowerPoint
c6e200db-9b2d-47e8-9810-fae6d6fe40b6,Love u guys I love your music and I love to listen to songs that are entertaining and likeable,5,Spotify
ff0e57d1-e1fe-4915-af24-e91fa87d40c2,Very Bad Update. This app is not working in my phone 😠,1,Instagram
f346c472-6ae1-492b-88a8-d9fe7cb5c6d4,Nice,5,Snapchat
22b40bc6-c7ca-482e-9659-68c47ec894d3,six,5,TikTok
fadf1c15-53ef-4336-b9d4-7ac23e45da4b,Harap Line tidak tutup server.,5,LINE
7c598391-fbae-446f-882b-f3b7f6ac7094,Nice,5,Spotify
29b4cb3f-e791-4e9d-a3db-581022b8bde0,Music /band,5,Facebook
8f22157a-103a-4722-8600-81a36342691e,ok,5,Viber
06dc6231-65be-43cc-b9a1-b7d49e46e297,Love it.,5,Spotify
c98c83b8-54f0-4730-9aeb-0676feea7c00,Very good app 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗😝😝😝😝😝😝😝😝😝😜😎😎😎😎😎😎🤧🥶🥶🥶🥶🥶🥶🥶🥶,5,Spotify
c0c4eac5-41b0-426c-ac95-d18bd2064182,Sir SHAREit no dawlond,5,SHAREit
c0a7ded9-91d0-41b2-b685-67d738366522,pag nagpipindot ka ng conversation nagloloading ng matagal tapos palay sending mga chats mo kaht malakas nmn signal,1,Facebook Messenger
6ecf5ebe-2793-4c06-822c-f7e2df7cd36c,It's a Generation changer,5,Facebook
83c0ce6b-4392-458a-b031-485944540a65,"Not getting message from any friend after update on android, tried loging to mac etc doesn't work, but they can receive my messages",1,LINE
e83d444f-440c-4031-a34c-3ab7172b13e3,Well,3,SHAREit
d5632eeb-c103-4da1-85c9-13839cfad491,useless app,5,Twitter
4c39cb14-6b13-4c69-8edc-fca222dfd92b,superr,5,Microsoft PowerPoint
c234db28-fa80-4720-9256-dd3f7c74f71d,"Facebook is very good, it Larned me a lot more than I thought it would be",5,Facebook
0e521dce-d7c1-47f0-a3c8-03c8869f8929,fantastic,5,Skype
bce46a06-53c4-4fd3-99c4-26f523ba1342,very good,5,Viber
db0e83a9-1ca7-4701-b094-57896ab70db1,"Bb,s, to m by.s ys.Tym.",2,TikTok
680ae31b-f23d-45a6-bb89-17bc9725dec6,stop showing adds for it please it's too hard for me right. now still good game tho fun to play,3,Candy Crush Saga
c296f2b4-8f89-4b9b-bbd6-8ab1b32d2d5c,I need my Facebook back,5,Facebook Lite
6214574c-d47c-4376-b983-0b6aa9fc9e67,Good app 🤩🤩,5,Instagram
4dd1b017-193a-460c-8f0d-8feb8ab610d4,Love it,5,Candy Crush Saga
85cfa0c5-b7e6-4716-b24a-05ce06e6537e,Nice 👍,5,Facebook Messenger
7b1edae4-ab8d-47f8-abdb-2f9947d17524,Thanks you❤,5,LINE
8c564d23-4c76-4aff-ba62-afca861b2419,Good,5,Instagram
c7d03a6a-b931-4c9b-89cf-ca249d427548,good game 🎮🎮🎮🎮,2,Candy Crush Saga
e587df11-d174-46f0-b8b7-bec8d41450d8,Yet to try. Cause Google cloud had over load,5,Dropbox
2f6fc782-6afe-4ba6-836a-866d612a95d0,Great game I love it.,5,Candy Crush Saga
5dede9ac-4059-4515-8254-dd4859f25aa6,"Very good f, c",5,Facebook Lite
53b0f3f1-eac6-49dc-bce6-c4516101b657,Very good aap,1,Snapchat
fa3a89d0-0d1f-43e0-ad95-b41946d1a817,It's makes disrespect to our most honourable Prophet Hazrat Muhammad (S.A.W.) . It's against our community rules that anyone makes disrespect to our most honourable Prophet Hazrat Muhammad (S.A.W.) .,1,Candy Crush Saga
7768eb99-6452-4fb9-a51d-1586d95f4f01,Very demure app!,5,Twitter
2b507b61-2241-4da1-8e48-4c2d1e1205af,Not as before,1,Dropbox
6e4ece7d-49b7-4782-82c8-0a9ac7075212,Good,1,Twitter
3a88b6fb-6811-4b16-a5d9-d4db339c71e7,Nice,5,Facebook Lite
e02deccd-aac1-4660-b707-84253dbf87ca,I want to give this app an negative points because I am searching a song and in that they are giving another song,1,Spotify
bad547ae-0aa1-4ea4-917d-2fa00f8eb061,"Had for Many Many years, but once they wanted to start playing the Politics game..I Canceled & Uninstalled!!",1,Netflix
88587f76-d84c-4054-98bb-f9fef7148801,Rajkumar,5,Facebook Messenger
387a56c5-536c-4d0e-81de-ec8f81478128,I'm paying this app just to get screen limit!?,1,Netflix
b72f68a7-949d-433e-8870-8e71e6220730,Poor quality,1,Netflix
7d127e56-92e9-4a6e-b826-a487c2fc3e97,cant login,1,Dropbox
526e964e-c75e-4317-b3de-4383689387d4,amazing,5,Dropbox
d53d62f8-af7b-42e1-af76-f486787cc1cf,This is the best . I never played this type of game,5,Subway Surfers
b99add67-3ea8-4516-bcc3-93f40e67de06,I would like it a whole lot more if it didn't freeze up and stop running as often as it does.,2,Flipboard
cf43362c-b2d5-4745-a653-794d2770f78d,We must be able to hear and read the truth!,5,Flipboard
929ffd64-cc41-4a70-9030-16955fad9c21,Great app,5,Spotify
c77b0ed3-90ee-46ef-99fd-34fc31cec8ac,Very nice App,5,Instagram
f45d6496-14f7-4ed2-bc14-1fe45382fd4f,Best backup cloud,5,Dropbox
ddf92770-c15e-42dd-bc06-813de6915626,it's very useful app and thanks 👍,3,Microsoft PowerPoint
b937d8e2-79e4-4c23-a216-11f948aaa6db,Anjumahato,2,Facebook Lite
60459f94-d567-455f-85da-a31bbd763968,nice ap,5,Facebook
0f3fa249-781f-4955-b2e8-c33b74525849,napaka ganda po Ng share it na ito,5,SHAREit
945988fb-a78e-4ecd-b2f6-4bf333d2841b,Kannada Language not Supported,1,Netflix
3b1cafc0-ce79-49d1-99c5-91a90c49f64c,Nice experience,5,Instagram
e2dbe99a-0f51-4c07-8e17-7633c6a2e90c,Good Pro,5,LINE
50a0f1d8-7ae6-467c-8543-922b5406e210,It's working so slow,2,Skype
b1f5afe3-8afa-46c6-8bc9-081eca8b17ef,It is ok,5,Viber
c7df3a51-d626-4b46-bc8c-dbd7b22721fc,It help me to creat a file in lots of formats and easy save and edit it is awesome app,5,Microsoft Word
0baec9b2-840b-4c00-9901-65a221feca66,easy to transfer,5,SHAREit
ac40ad2e-18a9-4de9-a09b-39186284207c,Nice game,2,Candy Crush Saga
36922aa9-31e5-490d-945f-63cc3a1047ad,It doesn't open in my phone. I don't know what type of bug is this. It just closes automatically.,1,WhatsApp
84e191b1-0dd1-4e38-83d6-83f8ae2cc010,♥️,5,Facebook
16158235-2415-4828-95ff-e9f87b498aca,Its worst,1,Microsoft Word
c993ade1-8382-4857-aa89-76ea28b753d1,Its best and biggest fun approaching app. I recommended it on the top beause i love instagarm,5,Instagram
bc3def57-af0a-4eeb-bcf4-fadc0e812992,Very stupid App every a few days suspended my Account for no reason!!,1,Twitter
abed3f3b-4f47-447b-80ea-b22617f9ada9,Neic,5,Candy Crush Saga
6f186c47-91f9-4731-9701-cfb0f1960781,Good Facebook TikTok error,5,Facebook
13c5c6ab-d10b-4287-9d7b-bf281a144da2,This app has stopped working on my device,5,Microsoft PowerPoint
41b1cbca-0249-4a3a-8f48-9931614964ea,Excellent source of information and need to know news.,5,Flipboard
db4c1cd1-3596-4159-ae7e-f6f75ebf3794,good app,5,SHAREit
f5e59a79-7ee9-4e32-b6b0-397f15b01ac6,fabulous 🤩,5,Microsoft Word
d6d280dc-3c50-4434-a8a0-cfb3b4dcc7d3,Why is that the app can't open in my phone,5,LINE
8dc84d0f-4221-4fdc-9a39-7fe75906e9e5,"""Every feature of the app is very effective and works wonderfully. I especially appreciate its smooth navigation and fast performance."" thanks.",5,Instagram
b9922c0b-5846-477b-9129-0972a312567e,It needs more time to go out with you,5,Viber
910bde00-2748-4450-baef-0e7cf8133d1b,Fulfilling.,5,Flipboard
2ab4e0a7-958c-4aa3-92a2-cf43f4d3dba9,Best,5,Microsoft PowerPoint
7f31dcec-3271-4d83-a942-d79d056a4aed,কি্ঁউ্ঁট্ঁ মে্ঁয়ে্ঁ ত্যা্ঁ,5,Facebook Messenger
598501b7-0022-42a3-bd88-a19faf6dabc8,Much better upgrade,4,Facebook Messenger
24cff192-aa04-4a0f-b017-e7722e266069,"This app is good, but why does it consume more data than normal Facebook?",5,Facebook Lite
998c7025-15eb-42c6-8550-49e9a4bbdf2a,I cannot sign up,1,LINE
a85ea5e1-164b-481a-85de-f6e6c0614ca8,My experience with Spotify is very good.But Spotify should allow to download songs and arrange the songs according to use for non premium users also,4,Spotify
85d166f8-47e6-4ebd-87dd-6d614d0285b1,Adorable 😍,5,Instagram
cf6af033-03ce-41ea-8dfd-462fff11298a,Very very dirty dirty dirty dirty have,1,Microsoft PowerPoint
ce559905-bcdf-4750-9f5f-a0689372fcfb,nice,5,Facebook
d2814739-7e3e-4cdb-9f36-e66c3fdb04a8,It's been a year and I can't create a new account,2,TikTok
fca99a40-2d0d-400d-aed5-4ef45082c27d,Awesome,5,LINE
d80ab978-120e-4d1b-a98b-749008587b26,Good but the downloding so slowly.......,5,SHAREit
4cce762a-0c36-4dbe-8480-43bdbbde1338,good,1,Microsoft PowerPoint
d7fbc1c2-a928-49c1-bcad-aa30dfb49f8e,This is good to it works very well,5,TikTok
32eb3152-092c-4483-a251-46d541d755c5,Very good,5,Facebook Lite
dcd354d1-0f43-411b-9ddb-45b9b431d53f,love the content,5,Facebook
19894ebf-d110-4475-9ee4-b64992583601,It's a good game I love it 💓,5,Subway Surfers
bfc9dd68-0eb8-489c-905a-e34102ab2120,"Yelp""s",5,Facebook
98dd2dbe-5122-46ba-b579-6834a5209b52,Super app,5,WhatsApp
58829af6-6951-4f77-9588-6fcab370baa2,Good simple beautiful lovely How to update this,5,Facebook Messenger
a7ce3c6a-a9b0-416d-a8a9-b35a52fdfef6,Facebook messengere send korte parchi na ata ke thik Kore din sanding filed hoy ja6e keu jodi kono komplan kore thahole sunben na amar msg ta thik thake jano,4,Facebook Lite
828b5c30-c848-4490-8913-ce9be1fb0857,Good,2,Facebook Lite
279d0dff-f52e-4536-a780-cd65b61776fa,"Going downhill quick. Used to be good for reading news. Now most articles are videos, ads and click bait. You can tune your feed, but it does not work, you still get articles from muted sources. The app crashes multiple times after swiping for something to read, and when you do fine something, the app has issues loading the pages. You either get a black screen or it crashes. Also a lot of articles are locked behind a pay wall for their site. Look for something else, this app is a waste of time.",1,Flipboard
2ced881a-3e2c-4843-8bee-3b830340666a,Best app,5,Microsoft PowerPoint
5cd70891-ebc6-4e51-a8bc-fe475c76394c,A I R Not Working,3,WhatsApp
5db45434-a57a-422c-bc1d-3aa50eb2c927,This website will keep you entertained,4,Twitter
eace4a53-93e6-4d81-9306-2a3c6d4d205f,you can't delete dropbox files,4,Dropbox
6879f5a8-85a3-42a9-9582-ae736a4d212e,"It doesn't let me control how to use the notification notice policy and I get way too many. EVEN PEOPLE IN THE BLOCKED WORLD, I CAN TOLERATE THE OKAY PEOPLE, BUT BLOCKED MESNS YOU HAVE BEEN OR ARE A LIFE'S WASTE OF TIME AND WORTHLESS TO ME. SO EXPECTED FROM THE SNAPCHAT APP TO BE MORE EFFICIENT AND PROTECTIVE OF MY RIGHTS BUT NO. I KEEP IT BECAUSE I HAVE FAMILY MEMBERS OVERSEAS SERVING & PROTECTING OUR LIVES AND OUR BEAUTIFUL COUNTRY THE U.S.A. 🇺🇲🇺🇸🇺🇸",1,Snapchat
e90e2eb0-77ca-4ebd-ad36-f121124895f4,My problem SSO7,5,Snapchat
c8bf2083-54c8-486d-b08e-1828cf42f6d4,Good app,5,Microsoft PowerPoint
abc68a9f-24bc-459e-8a89-519db6f1380e,I am having problems with receiving codes for WhatsApp please fix this problem.,3,WhatsApp
fa0f59bb-c115-4f6c-8b6b-c8063733e06a,good,4,Viber
a158a6b8-90f0-4640-aaf1-03e021205360,Anong nagyari sa messengers,2,Facebook Messenger
1a8f8326-1c88-4c5a-a698-20e3bb7aab21,"Upon downloading the app, I can't verify my number to successfully install the app, although I just inputed my correct number and still I did'nt get any code or calls receive to verify it.",3,Viber
a3f75ffc-eec5-4627-849b-5a2b1dd648f6,good app,5,SHAREit
fe9dc296-5e70-4414-9f22-add803748f15,Worst service thuu mark meta,1,WhatsApp
2cc040cd-a2e6-44db-9698-4483133e7f58,sucks,1,Spotify
f406aef5-aad2-49c1-9753-a45ac027ebbe,Notification woke me up at 3:30am. Unacceptable. Deleting.,2,Dropbox
6efbdc47-5d39-494b-879c-7e49a425be95,why LGBTQIA+ characters?,1,Subway Surfers
4d5a75e5-e020-4a85-bd7f-8f836282b817,Loading loading loadings,1,Twitter
a07d73be-7618-4a72-a2b7-d11eeb96bb42,Easy to use. Reasonably priced and lots of variety.,5,Spotify
4bfb55ac-f716-4644-827f-a9ddacf4a197,I love watching movie😍🥰,5,Netflix
b1ef801c-c5cc-476a-b1ec-8689da2aa77e,Netflix has continued to prove they are greedy and has increased their prices several times per year.,1,Netflix
62e3bb5f-31f5-47c1-ac81-25c485ea9a81,"Ye jo game hai ye bohot acha game hai isme daily high score or nay nay event hai Ye mujhe bohot acha lagta hai isme Naya Naya character mujhe bohot pasand hai or iske feature bhi bohot badhiya hai Jaise. Event ,mission,or ye game offline hai aap log batiye aapko ye game kaisa lagta hai ❤❤❤",5,Subway Surfers
29015843-77c5-411e-a2c7-0d8e54ab3527,it's fine,5,Facebook Lite
30def010-6758-451a-ac75-d03319146ed1,Ok,5,Viber
422c7409-c448-49c2-9935-651e5cf1383c,Minminsoe,5,LINE
4d0e5920-dfde-4b5a-91d7-8726a39fe1c5,Nice game 🥰,5,Candy Crush Saga
d83f2519-1e4a-4a54-b455-d2010a3d7cb1,Aami she tumaar,5,Subway Surfers
fe743b63-b349-4035-8761-87070c11ba0d,Ok po,5,Facebook Lite
7a9ba1a3-878c-4e35-b145-2d54cf5a2da0,"I've had dropbox for years (10?) and recently can't get files from my desktop to sync files to my other devices. It's not firewall, or unusual file types.",2,Dropbox
e4d921c6-7f71-4f71-9bd1-72b8ec094f49,Best app,1,LINE
4c8d02b7-2aa8-4625-a058-045e21f7b8e1,👍👍👍,5,Microsoft PowerPoint
569fd029-de94-4941-ab6a-60e7aebbc551,Let,5,Facebook Lite
11a9e6f7-4ca8-4943-91b0-12e1b5fbe2f2,not bad,1,Microsoft Word
eb854137-696c-4359-ac3d-ad57cf1605b0,very good,5,Skype
0bfb8f19-1ade-4ca1-bd47-6a4b3fdbb628,Excellent I can communicate my family.,5,Facebook Messenger
59738db5-2abc-4686-9811-3a9781596c6f,Ranjanyadav,2,WhatsApp
3ab0aae2-e233-4c76-8241-fef928fbbaac,"My number got blocked 4 Times today ,this is a most worst update 👎👎",5,WhatsApp
143de4f1-1955-4e11-85e2-ad7ddf43680f,bad,1,Microsoft PowerPoint
286e78b9-4c91-48f5-a82a-abe28805132f,Harsh Rawat,5,Instagram
1aeb644f-0752-4303-9ae8-33245d1b5a9a,It's an amazing and an interesting game,5,Candy Crush Saga
8a28dc1b-15ab-4248-858a-c0cbd6ae8d29,My whole intire life is snap,5,Snapchat
19d6eec8-7a0d-4d66-b956-fee10457f4a2,Excellent,5,Candy Crush Saga
19643ef6-ebb6-461c-92c0-8cf33fdfec57,Amazing,5,Spotify
3af0dae5-23a9-41fa-9969-d36a40a813f5,This game is one of the nice game I love it ❤️,5,Candy Crush Saga
ebedcd66-60ed-45b9-98f6-f7def60ed5b5,Pammy curie,5,Snapchat
e8b3df64-1c14-4c54-a07d-c17087e9ab05,Best,5,Netflix
1ab8f581-234b-48e1-9721-dec1d3c678d4,Good,5,Candy Crush Saga
15b13c63-0615-4016-8d14-66134aac3787,If I'm downloading insta they say unfortunately insta was stop it Just shut up in hate your insta I don't like eww😭,1,Instagram
a056a4ef-6493-4367-9dd6-dc021c291e83,Good.,5,Twitter
809e64c2-9947-4018-95e9-b2a0cf29f83d,"Bad application, i never assign a password and never assign an email but always ask for them. Bad app and bad team.",1,LINE
d0c6e195-0eb1-4e48-941d-835f1d7b7bee,good,5,Microsoft Word
af72a509-3d3c-48c5-986f-e8ce73484115,Maganda,5,Instagram
b18e8551-eefb-421a-81bc-94a7172a1e5c,Nice,5,Facebook Messenger
